date,value,weather_temp_mean,weather_precip_sum,weather_wind_mean,holiday_count,is_weekend,weather_temp_mean_lag1,weather_temp_mean_lag3,weather_precip_sum_lag1,weather_precip_sum_lag3,weather_wind_mean_lag1,weather_wind_mean_lag3,holiday_count_lag1,holiday_count_lag3,is_weekend_lag1,is_weekend_lag3
2004-11-01,28436.40476,15.864366666666667,219.41400000000002,13.082400000000002,2,0.26666666666666666,23.385258064516133,27.651645161290325,84.27600000000001,52.88700000000001,12.428064516129034,9.70667741935484,1.0,0.0,0.3225806451612903,0.2903225806451613
2004-12-01,32001.01737,10.507193548387098,35.401,12.577000000000002,3,0.25806451612903225,15.864366666666667,26.263833333333334,219.41400000000002,27.826,13.082400000000002,9.159,2.0,1.0,0.26666666666666666,0.26666666666666666
2005-01-01,31494.10371,12.028806451612905,78.46100000000001,13.332612903225808,2,0.3225806451612903,10.507193548387098,23.385258064516133,35.401,84.27600000000001,12.577000000000002,12.428064516129034,3.0,1.0,0.25806451612903225,0.3225806451612903
2005-02-01,27232.63973,12.959000000000001,88.46100000000001,11.909750000000003,1,0.2857142857142857,12.028806451612905,15.864366666666667,78.46100000000001,219.41400000000002,13.332612903225808,13.082400000000002,2.0,2.0,0.3225806451612903,0.26666666666666666
2005-03-01,28585.76256,15.019032258064518,72.71400000000001,12.802225806451613,0,0.25806451612903225,12.959000000000001,10.507193548387098,88.46100000000001,35.401,11.909750000000003,12.577000000000002,1.0,3.0,0.2857142857142857,0.25806451612903225
2005-04-01,27803.14446,19.506100000000004,38.620000000000005,15.018566666666668,0,0.3,15.019032258064518,12.028806451612905,72.71400000000001,78.46100000000001,12.802225806451613,13.332612903225808,0.0,2.0,0.25806451612903225,0.3225806451612903
2005-05-01,33121.91804,23.45293548387097,70.73100000000001,11.482225806451615,1,0.2903225806451613,19.506100000000004,12.959000000000001,38.620000000000005,88.46100000000001,15.018566666666668,11.909750000000003,0.0,1.0,0.3,0.2857142857142857
2005-06-01,38446.04192,28.338600000000003,13.253000000000002,11.196966666666668,0,0.26666666666666666,23.45293548387097,15.019032258064518,70.73100000000001,72.71400000000001,11.482225806451615,12.802225806451613,1.0,0.0,0.2903225806451613,0.25806451612903225
2005-07-01,40485.60544,29.057709677419357,91.06600000000002,9.129354838709679,1,0.3225806451612903,28.338600000000003,19.506100000000004,13.253000000000002,38.620000000000005,11.196966666666668,15.018566666666668,0.0,0.0,0.26666666666666666,0.3
2005-08-01,41581.3042,29.783967741935488,23.899000000000004,8.632967741935484,0,0.25806451612903225,29.057709677419357,23.45293548387097,91.06600000000002,70.73100000000001,9.129354838709679,11.482225806451615,1.0,1.0,0.3225806451612903,0.2903225806451613
2005-09-01,36934.56434,28.883300000000006,47.57300000000001,10.763633333333335,1,0.26666666666666666,29.783967741935488,28.338600000000003,23.899000000000004,13.253000000000002,8.632967741935484,11.196966666666668,0.0,0.0,0.25806451612903225,0.26666666666666666
2005-10-01,30402.2021,21.55741935483871,33.447,11.099290322580647,1,0.3225806451612903,28.883300000000006,29.057709677419357,47.57300000000001,91.06600000000002,10.763633333333335,9.129354838709679,1.0,1.0,0.26666666666666666,0.3225806451612903
2005-11-01,29013.50807,17.34756666666667,34.68000000000001,12.843400000000003,2,0.26666666666666666,21.55741935483871,29.783967741935488,33.447,23.899000000000004,11.099290322580647,8.632967741935484,1.0,0.0,0.3225806451612903,0.25806451612903225
2005-12-01,31567.92758,11.00193548387097,46.45100000000001,12.850161290322584,2,0.2903225806451613,17.34756666666667,28.883300000000006,34.68000000000001,47.57300000000001,12.843400000000003,10.763633333333335,2.0,1.0,0.26666666666666666,0.26666666666666666
2006-01-01,28825.33201,14.360806451612905,56.32000000000001,14.934870967741936,3,0.2903225806451613,11.00193548387097,21.55741935483871,46.45100000000001,33.447,12.850161290322584,11.099290322580647,2.0,1.0,0.2903225806451613,0.3225806451612903
2006-02-01,27127.07133,11.75925,56.54200000000001,13.806178571428573,1,0.2857142857142857,14.360806451612905,17.34756666666667,56.32000000000001,34.68000000000001,14.934870967741936,12.843400000000003,3.0,2.0,0.2903225806451613,0.26666666666666666
2006-03-01,28999.05272,17.977419354838712,63.13100000000001,15.359096774193551,0,0.25806451612903225,11.75925,11.00193548387097,56.54200000000001,46.45100000000001,13.806178571428573,12.850161290322584,1.0,2.0,0.2857142857142857,0.2903225806451613
2006-04-01,30638.24506,22.899400000000004,62.744000000000014,14.716333333333335,0,0.3333333333333333,17.977419354838712,14.360806451612905,63.13100000000001,56.32000000000001,15.359096774193551,14.934870967741936,0.0,3.0,0.25806451612903225,0.2903225806451613
2006-05-01,35367.14982,25.11661290322581,49.309000000000005,13.963741935483872,1,0.25806451612903225,22.899400000000004,11.75925,62.744000000000014,56.54200000000001,14.716333333333335,13.806178571428573,0.0,1.0,0.3333333333333333,0.2857142857142857
2006-06-01,38186.7536,27.94943333333334,58.24400000000001,10.408833333333336,0,0.26666666666666666,25.11661290322581,17.977419354838712,49.309000000000005,63.13100000000001,13.963741935483872,15.359096774193551,1.0,0.0,0.25806451612903225,0.25806451612903225
2006-07-01,41653.66098,28.90851612903226,102.76200000000001,10.636419354838711,1,0.3225806451612903,27.94943333333334,22.899400000000004,58.24400000000001,62.744000000000014,10.408833333333336,14.716333333333335,0.0,0.0,0.26666666666666666,0.3333333333333333
2006-08-01,43636.88702,30.399935483870973,31.771000000000004,10.541451612903227,0,0.25806451612903225,28.90851612903226,25.11661290322581,102.76200000000001,49.309000000000005,10.636419354838711,13.963741935483872,1.0,1.0,0.3225806451612903,0.25806451612903225
2006-09-01,35107.09138,26.005866666666673,54.02400000000001,10.951466666666668,1,0.3,30.399935483870973,27.94943333333334,31.771000000000004,58.24400000000001,10.541451612903227,10.408833333333336,0.0,0.0,0.25806451612903225,0.26666666666666666
2006-10-01,31568.26868,21.63809677419355,140.722,12.201064516129033,1,0.2903225806451613,26.005866666666673,28.90851612903226,54.02400000000001,102.76200000000001,10.951466666666668,10.636419354838711,1.0,1.0,0.3,0.3225806451612903
2006-11-01,28391.48381,16.214100000000002,46.041000000000004,13.657600000000002,3,0.26666666666666666,21.63809677419355,30.399935483870973,140.722,31.771000000000004,12.201064516129033,10.541451612903227,1.0,0.0,0.2903225806451613,0.25806451612903225
2006-12-01,31081.88133,11.723709677419357,104.91400000000002,13.045741935483873,1,0.3225806451612903,16.214100000000002,26.005866666666673,46.041000000000004,54.02400000000001,13.657600000000002,10.951466666666668,3.0,1.0,0.26666666666666666,0.3
2007-01-01,34731.42637,8.462225806451613,156.39800000000002,12.641258064516132,2,0.25806451612903225,11.723709677419357,21.63809677419355,104.91400000000002,140.722,13.045741935483873,12.201064516129033,1.0,1.0,0.3225806451612903,0.2903225806451613
2007-02-01,28768.17894,11.191035714285716,31.696000000000005,13.060928571428574,1,0.2857142857142857,8.462225806451613,16.214100000000002,156.39800000000002,46.041000000000004,12.641258064516132,13.657600000000002,2.0,3.0,0.25806451612903225,0.26666666666666666
2007-03-01,29110.2754,17.924548387096777,102.537,13.880903225806453,0,0.2903225806451613,11.191035714285716,11.723709677419357,31.696000000000005,104.91400000000002,13.060928571428574,13.045741935483873,1.0,1.0,0.2857142857142857,0.3225806451612903
2007-04-01,28753.91503,18.06566666666667,74.88400000000001,13.31016666666667,0,0.3,17.924548387096777,8.462225806451613,102.537,156.39800000000002,13.880903225806453,12.641258064516132,0.0,2.0,0.2903225806451613,0.25806451612903225
2007-05-01,32946.19128,23.083645161290324,190.87300000000005,11.43393548387097,1,0.25806451612903225,18.06566666666667,11.191035714285716,74.88400000000001,31.696000000000005,13.31016666666667,13.060928571428574,0.0,1.0,0.3,0.2857142857142857
2007-06-01,36563.9645,26.075100000000006,201.21900000000002,10.636633333333334,0,0.3,23.083645161290324,17.924548387096777,190.87300000000005,102.537,11.43393548387097,13.880903225806453,1.0,0.0,0.25806451612903225,0.2903225806451613
2007-07-01,38824.08254,25.973258064516134,188.34600000000003,8.111354838709678,1,0.2903225806451613,26.075100000000006,18.06566666666667,201.21900000000002,74.88400000000001,10.636633333333334,13.31016666666667,0.0,0.0,0.3,0.3
2007-08-01,42760.1797,28.410935483870972,67.239,9.165387096774195,0,0.25806451612903225,25.973258064516134,23.083645161290324,188.34600000000003,190.87300000000005,8.111354838709678,11.43393548387097,1.0,1.0,0.2903225806451613,0.25806451612903225
2007-09-01,36866.0032,26.17796666666667,79.924,8.593866666666667,1,0.3333333333333333,28.410935483870972,26.075100000000006,67.239,201.21900000000002,9.165387096774195,10.636633333333334,0.0,0.0,0.25806451612903225,0.3
2007-10-01,33750.99375,22.03309677419355,41.208000000000006,11.27683870967742,1,0.25806451612903225,26.17796666666667,25.973258064516134,79.924,188.34600000000003,8.593866666666667,8.111354838709678,1.0,1.0,0.3333333333333333,0.2903225806451613
2007-11-01,30256.46821,16.632433333333335,74.57100000000001,12.327700000000002,3,0.26666666666666666,22.03309677419355,28.410935483870972,41.208000000000006,67.239,11.27683870967742,9.165387096774195,1.0,0.0,0.25806451612903225,0.25806451612903225
2007-12-01,32160.61664,12.537161290322581,76.85600000000001,13.216935483870971,1,0.3225806451612903,16.632433333333335,26.17796666666667,74.57100000000001,79.924,12.327700000000002,8.593866666666667,3.0,1.0,0.26666666666666666,0.3333333333333333
2008-01-01,33892.89261,10.038612903225808,64.281,13.989032258064519,2,0.25806451612903225,12.537161290322581,22.03309677419355,76.85600000000001,41.208000000000006,13.216935483870971,11.27683870967742,1.0,1.0,0.3225806451612903,0.25806451612903225
2008-02-01,29521.60494,13.940724137931037,83.73,14.453034482758621,1,0.27586206896551724,10.038612903225808,16.632433333333335,64.281,74.57100000000001,13.989032258064519,12.327700000000002,2.0,3.0,0.25806451612903225,0.26666666666666666
2008-03-01,30820.90211,16.012419354838713,118.87600000000002,16.717032258064517,0,0.3225806451612903,13.940724137931037,12.537161290322581,83.73,76.85600000000001,14.453034482758621,13.216935483870971,1.0,1.0,0.27586206896551724,0.3225806451612903
2008-04-01,30029.21466,20.024200000000004,75.58300000000001,15.195100000000002,0,0.26666666666666666,16.012419354838713,10.038612903225808,118.87600000000002,64.281,16.717032258064517,13.989032258064519,0.0,2.0,0.3225806451612903,0.25806451612903225
2008-05-01,35722.05694,25.079354838709683,57.01300000000001,14.842322580645163,1,0.2903225806451613,20.024200000000004,13.940724137931037,75.58300000000001,83.73,15.195100000000002,14.453034482758621,0.0,1.0,0.26666666666666666,0.27586206896551724
2008-06-01,40142.01585,29.10503333333334,35.74400000000001,15.39996666666667,0,0.3,25.079354838709683,16.012419354838713,57.01300000000001,118.87600000000002,14.842322580645163,16.717032258064517,1.0,0.0,0.2903225806451613,0.3225806451612903
2008-07-01,42191.80399,29.428774193548392,30.837000000000003,11.286064516129034,1,0.25806451612903225,29.10503333333334,20.024200000000004,35.74400000000001,75.58300000000001,15.39996666666667,15.195100000000002,0.0,0.0,0.3,0.26666666666666666
2008-08-01,41297.41181,28.624064516129035,95.915,9.28283870967742,0,0.3225806451612903,29.428774193548392,25.079354838709683,30.837000000000003,57.01300000000001,11.286064516129034,14.842322580645163,1.0,1.0,0.25806451612903225,0.2903225806451613
2008-09-01,32323.72551,25.75166666666667,102.685,11.048366666666668,1,0.26666666666666666,28.624064516129035,29.10503333333334,95.915,35.74400000000001,9.28283870967742,15.39996666666667,0.0,0.0,0.3225806451612903,0.3
2008-10-01,30518.85383,20.749741935483872,31.730000000000004,10.945709677419357,1,0.25806451612903225,25.75166666666667,29.428774193548392,102.685,30.837000000000003,11.048366666666668,11.286064516129034,1.0,1.0,0.26666666666666666,0.25806451612903225
2008-11-01,27548.58167,16.291400000000003,46.443000000000005,12.000200000000003,2,0.3333333333333333,20.749741935483872,28.624064516129035,31.730000000000004,95.915,10.945709677419357,9.28283870967742,1.0,0.0,0.25806451612903225,0.3225806451612903
2008-12-01,30778.71705,11.780967741935486,45.281000000000006,15.353580645161292,1,0.25806451612903225,16.291400000000003,25.75166666666667,46.443000000000005,102.685,12.000200000000003,11.048366666666668,2.0,1.0,0.3333333333333333,0.26666666666666666
2009-01-01,30804.18013,11.049000000000001,27.614000000000004,13.32477419354839,2,0.2903225806451613,11.780967741935486,20.749741935483872,45.281000000000006,31.730000000000004,15.353580645161292,10.945709677419357,1.0,1.0,0.25806451612903225,0.25806451612903225
2009-02-01,26133.26562,15.241250000000003,38.25500000000001,15.992964285714288,1,0.2857142857142857,11.049000000000001,16.291400000000003,27.614000000000004,46.443000000000005,13.32477419354839,12.000200000000003,2.0,2.0,0.2903225806451613,0.3333333333333333
2009-03-01,29169.92578,16.393258064516132,83.34900000000002,15.638903225806454,0,0.2903225806451613,15.241250000000003,11.780967741935486,38.25500000000001,45.281000000000006,15.992964285714288,15.353580645161292,1.0,1.0,0.2857142857142857,0.25806451612903225
2009-04-01,28382.55439,19.65246666666667,146.73200000000003,16.770866666666667,0,0.26666666666666666,16.393258064516132,11.049000000000001,83.34900000000002,27.614000000000004,15.638903225806454,13.32477419354839,0.0,2.0,0.2903225806451613,0.2903225806451613
2009-05-01,33403.51195,24.382290322580648,66.894,12.314419354838712,1,0.3225806451612903,19.65246666666667,15.241250000000003,146.73200000000003,38.25500000000001,16.770866666666667,15.992964285714288,0.0,1.0,0.26666666666666666,0.2857142857142857
2009-06-01,39280.19251,29.13553333333334,26.865000000000002,12.868600000000002,0,0.26666666666666666,24.382290322580648,16.393258064516132,66.894,83.34900000000002,12.314419354838712,15.638903225806454,1.0,0.0,0.3225806451612903,0.2903225806451613
2009-07-01,42390.91971,30.541354838709683,45.037000000000006,11.120741935483872,2,0.25806451612903225,29.13553333333334,19.65246666666667,26.865000000000002,146.73200000000003,12.868600000000002,16.770866666666667,0.0,0.0,0.26666666666666666,0.26666666666666666
2009-08-01,42446.72307,30.19561290322581,19.344000000000005,10.673032258064516,0,0.3225806451612903,30.541354838709683,24.382290322580648,45.037000000000006,66.894,11.120741935483872,12.314419354838712,2.0,1.0,0.25806451612903225,0.3225806451612903
2009-09-01,34158.59167,24.935633333333335,138.44700000000003,9.605366666666669,1,0.26666666666666666,30.19561290322581,29.13553333333334,19.344000000000005,26.865000000000002,10.673032258064516,12.868600000000002,0.0,0.0,0.3225806451612903,0.26666666666666666
2009-10-01,30499.50698,20.007225806451615,255.59500000000003,13.690225806451615,1,0.2903225806451613,24.935633333333335,30.541354838709683,138.44700000000003,45.037000000000006,9.605366666666669,11.120741935483872,1.0,2.0,0.26666666666666666,0.25806451612903225
2009-11-01,27455.13339,15.546766666666668,93.20600000000002,10.842733333333335,2,0.3,20.007225806451615,30.19561290322581,255.59500000000003,19.344000000000005,13.690225806451615,10.673032258064516,1.0,0.0,0.2903225806451613,0.3225806451612903
2009-12-01,33043.4043,8.351387096774195,94.67200000000001,12.302387096774194,1,0.25806451612903225,15.546766666666668,24.935633333333335,93.20600000000002,138.44700000000003,10.842733333333335,9.605366666666669,2.0,1.0,0.3,0.26666666666666666
2010-01-01,33957.34754,8.346322580645163,96.89200000000001,12.863451612903228,2,0.3225806451612903,8.351387096774195,20.007225806451615,94.67200000000001,255.59500000000003,12.302387096774194,13.690225806451615,1.0,1.0,0.25806451612903225,0.2903225806451613
2010-02-01,30591.87236,7.562964285714287,90.06500000000001,12.723142857142859,1,0.2857142857142857,8.346322580645163,15.546766666666668,96.89200000000001,93.20600000000002,12.863451612903228,10.842733333333335,2.0,2.0,0.3225806451612903,0.3
2010-03-01,28953.54391,13.60235483870968,73.70000000000002,14.05151612903226,0,0.25806451612903225,7.562964285714287,8.351387096774195,90.06500000000001,94.67200000000001,12.723142857142859,12.302387096774194,1.0,1.0,0.2857142857142857,0.25806451612903225
2010-04-01,28187.33245,19.671433333333336,62.07500000000002,14.80596666666667,0,0.26666666666666666,13.60235483870968,8.346322580645163,73.70000000000002,96.89200000000001,14.05151612903226,12.863451612903228,0.0,2.0,0.25806451612903225,0.3225806451612903
2010-05-01,35235.1183,25.102419354838712,47.63000000000001,13.319161290322583,1,0.3225806451612903,19.671433333333336,7.562964285714287,62.07500000000002,90.06500000000001,14.80596666666667,12.723142857142859,0.0,1.0,0.26666666666666666,0.2857142857142857
2010-06-01,40229.0043,28.49876666666667,84.08100000000002,11.982533333333334,0,0.26666666666666666,25.102419354838712,13.60235483870968,47.63000000000001,73.70000000000002,13.319161290322583,14.05151612903226,1.0,0.0,0.3225806451612903,0.25806451612903225
2010-07-01,40896.37422,28.20535483870968,124.68500000000002,10.758677419354841,2,0.2903225806451613,28.49876666666667,19.671433333333336,84.08100000000002,62.07500000000002,11.982533333333334,14.80596666666667,0.0,0.0,0.26666666666666666,0.26666666666666666
2010-08-01,44721.59703,31.027129032258067,30.059,9.866032258064518,0,0.2903225806451613,28.20535483870968,25.102419354838712,124.68500000000002,47.63000000000001,10.758677419354841,13.319161290322583,2.0,1.0,0.2903225806451613,0.3225806451612903
2010-09-01,36369.18979,26.398600000000002,103.35400000000001,10.323833333333335,1,0.26666666666666666,31.027129032258067,28.49876666666667,30.059,84.08100000000002,9.866032258064518,11.982533333333334,0.0,0.0,0.2903225806451613,0.26666666666666666
